Date,Ticker,Order,Price,Quantity,Total
1/1/2016,TSLA,BUY,100,370,37000
2/15/2016,TSLA,BUY,150,425,63750
3/31/2016,TSLA,BUY,200,500,100000
5/15/2016,TSLA,BUY,300,100,30000
6/29/2016,TSLA,BUY,125,10,1250
8/13/2016,TSLA,BUY,134,1,134
9/27/2016,TSLA,BUY,1,2,2
11/11/2016,TSLA,SELL,256,10,2560
12/26/2016,TSLA,BUY,100,50,5000
2/9/2017,TSLA,BUY,366,75,27450
3/26/2017,TSLA,SELL,385,68,26180
5/10/2017,TSLA,BUY,120,1000,120000
6/24/2017,TSLA,BUY,254,10,2540
8/8/2017,TSLA,BUY,267,53,14151
9/22/2017,TSLA,BUY,258,36,9288
11/6/2017,TSLA,SELL,300,1000,300000
12/21/2017,TSLA,BUY,420,400,168000
2/4/2018,TSLA,SELL,256,100,25600
3/21/2018,TSLA,BUY,247,500,123500
5/5/2018,TSLA,SELL,300,600,180000
6/19/2018,TSLA,SELL,325,800,260000
8/3/2018,TSLA,SELL,360,954,343440
